date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.4f5.delayed	(from https://www.beginnings.com/other/privacydisclosure)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.4f6.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.4f7.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.4f8.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.4f9.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:04	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.4fa.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:04	69188/69188	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2016:00:05%20GMT	https://www.beginnings.com/other/help-faqs/online-privacy-policy	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/other/help-faqs/online-privacy-policy.html	(from https://www.beginnings.com/other/privacydisclosure)
09:00:04	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:05%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:05%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:06%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:06%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.4ff.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.500.delayed	(from https://www.beginnings.com/other/help-faqs/terms-and-conditions)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.501.delayed	(from https://www.beginnings.com/sitemap)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.502.delayed	(from https://www.beginnings.com/sitemap)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.503.delayed	(from https://www.beginnings.com/sitemap)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.504.delayed	(from https://www.beginnings.com/sitemap)
09:00:05	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.505.delayed	(from https://www.beginnings.com/sitemap)
09:00:05	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:06%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/sitemap)
09:00:05	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:06%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/sitemap)
09:00:06	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:06%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/sitemap)
09:00:06	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:07%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/sitemap)
09:00:06	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.50a.delayed	(from https://www.beginnings.com/sitemap)
09:00:06	256064/256064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Dec%202022%2022:07:49%20GMT	https://www.beginnings.com/images/default-source/header-images/other/sitemap.jpg?sfvrsn=533e814a_2	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/header-images/other/sitemap34df.jpg	(from https://www.beginnings.com/sitemap)
09:00:06	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:07%20GMT	https://www.beginnings.com/personal/deposit-accounts/tell-your-friends	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/deposit-accounts/tell-your-friends	(from https://www.beginnings.com/sitemap)
09:00:06	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/loans/student-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/loans/student-loans.50d.delayed	(from https://www.beginnings.com/sitemap)
09:00:06	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.50e.delayed	(from https://www.beginnings.com/sitemap)
09:00:06	161/161	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:07%20GMT	https://www.beginnings.com/personal/home-loans/home-equity-line-of-credit-(heloc)	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/home-equity-line-of-credit-(heloc)	(from https://www.beginnings.com/sitemap)
09:00:07	324/324	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2031%20Jul%202025%2016:00:07%20GMT	https://www.beginnings.com/personal/home-loans/home-equity-loans#HELOC	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/home-equity-loans#HELOC	(from https://www.beginnings.com/sitemap)
09:00:07	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.511.delayed	(from https://www.beginnings.com/sitemap)
09:00:07	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:08%20GMT	https://www.beginnings.com/personal/resources/calculators/retirement-calculator	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/resources/calculators/retirement-calculator	(from https://www.beginnings.com/sitemap)
09:00:08	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:08%20GMT	https://www.beginnings.com/personal/resources/money-iq-videos	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/resources/money-iq-videos	(from https://www.beginnings.com/sitemap)
09:00:08	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.514.delayed	(from https://www.beginnings.com/sitemap)
09:00:08	158/158	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:09%20GMT	https://www.beginnings.com/business/resources/business-money-iq-videos	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/business-money-iq-videos	(from https://www.beginnings.com/sitemap)
09:00:08	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.516.delayed	(from https://www.beginnings.com/sitemap)
09:00:08	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:09%20GMT	https://www.beginnings.com/investments	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/investments	(from https://www.beginnings.com/sitemap)
09:00:08	159/159	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:09%20GMT	https://www.beginnings.com/insurance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/insurance	(from https://www.beginnings.com/sitemap)
09:00:08	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.519.delayed	(from https://www.beginnings.com/sitemap)
09:00:08	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:09%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/sitemap)
09:00:09	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:09%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/sitemap)
09:00:09	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:10%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/sitemap)
09:00:09	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:10%20GMT	https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	(from https://www.beginnings.com/sitemap)
09:00:09	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.51e.delayed	(from https://www.beginnings.com/sitemap)
09:00:09	159/159	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:10%20GMT	https://www.beginnings.com/about-us/member-benefits/beginnings-insurance-services	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/member-benefits/beginnings-insurance-services	(from https://www.beginnings.com/sitemap)
09:00:09	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:10%20GMT	https://www.beginnings.com/about-us/member-benefits/banzai-financial-education	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/member-benefits/banzai-financial-education	(from https://www.beginnings.com/sitemap)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.521.delayed	(from https://www.beginnings.com/sitemap)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.522.delayed	(from https://www.beginnings.com/business/business-faqs)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.523.delayed	(from https://www.beginnings.com/business/business-faqs)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.524.delayed	(from https://www.beginnings.com/business/business-faqs)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.525.delayed	(from https://www.beginnings.com/business/business-faqs)
09:00:10	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.526.delayed	(from https://www.beginnings.com/business/business-faqs)
09:00:10	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:10%20GMT	https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking	(from https://www.beginnings.com/business/business-faqs)
09:00:10	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:11%20GMT	https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud	(from https://www.beginnings.com/business/business-faqs)
09:00:10	156/156	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Jul%202025%2016:00:11%20GMT	https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal	(from https://www.beginnings.com/business/business-faqs)
